INVOICE_DT,INV_ITEM_ID,QTY_CONSUMED,month,quarter,year,TMOD
2017-12-01,60420,-0.28738588230962314,11,Q4,2017,0
2018-01-01,60420,-0.31255632359011576,0,Q4,2018,0
2018-02-01,60420,-0.31776400109642455,1,Q1,2018,0
2018-03-01,60420,-0.3111676095884334,2,Q1,2018,0
2018-04-01,60420,-0.32505474960525693,3,Q1,2018,0
2018-05-01,60420,-0.3064806998327555,4,Q2,2018,0
2018-06-01,60420,-0.3172432333457937,5,Q2,2018,0
2018-07-01,60420,-0.30717505683359664,6,Q2,2018,0
2018-08-01,60420,-0.2892953640619364,7,Q3,2018,0
2018-09-01,60420,-0.32071501834999955,8,Q3,2018,0
2018-10-01,60420,-0.3111676095884334,9,Q3,2018,0
2018-11-01,60420,-0.3113411988386437,10,Q4,2018,0
2018-12-01,60420,-0.3193263043483172,11,Q4,2018,0
2019-01-01,60420,-0.29346150606698346,0,Q4,2019,0
2019-02-01,60420,-0.3054391643314937,1,Q1,2019,0
2019-03-01,60420,-0.3149865730930599,2,Q1,2019,0
2019-04-01,60420,-0.2976276480720305,3,Q1,2019,0
2019-05-01,60420,-0.32383962485378487,4,Q2,2019,0
2019-06-01,60420,-0.23739217824905853,5,Q2,2019,0
2019-07-01,60420,-0.3314775518630378,6,Q2,2019,0
2019-08-01,60420,-0.3175904118462143,7,Q3,2019,0
2019-09-01,60420,-0.31029966333738196,8,Q3,2019,0
2019-10-01,60420,-0.27037413578901437,9,Q3,2019,0
2019-11-01,60420,-0.32453398185462606,10,Q4,2019,0
2019-12-01,60420,-0.3335606228655613,11,Q4,2019,0
2020-01-01,60420,-0.314465805342429,0,Q4,2020,0
2020-02-01,60420,-0.31811117959684515,1,Q1,2020,0
2020-03-01,60420,-0.2912048458142496,2,Q1,2020,0
2016-01-01,37339,1.5667208991865254,0,Q4,2016,0
2016-02-01,37339,1.1848245487238787,1,Q1,2016,0
2016-03-01,37339,1.0459531485556437,2,Q1,2016,0
2016-04-01,37339,0.8897228233663792,3,Q1,2016,0
2016-05-01,37339,0.7682103482191736,4,Q2,2016,0
2016-06-01,37339,1.401811111486746,5,Q2,2016,0
2016-07-01,37339,1.0980299236187319,6,Q2,2016,0
2016-08-01,37339,1.063312073576673,7,Q3,2016,0
2016-09-01,37339,1.0025558360030702,8,Q3,2016,0
2016-10-01,37339,0.4904675478827034,9,Q3,2016,0
2016-11-01,37339,0.8897228233663792,10,Q4,2016,0
2016-12-01,37339,0.34291668520395374,11,Q4,2016,0
2017-01-01,37339,0.837646048303291,0,Q4,2017,0
2017-02-01,37339,1.2976575613605696,1,Q1,2017,0
2017-03-01,37339,1.4972851991024079,2,Q1,2017,0
2017-04-01,37339,1.462567349060349,3,Q1,2017,0
2017-05-01,37339,1.8444636995229955,4,Q2,2017,0
2017-06-01,37339,1.7316306868863045,5,Q2,2017,0
2017-07-01,37339,1.6795539118232163,6,Q2,2017,0
2017-08-01,37339,1.6187976742496135,7,Q3,2017,0
2017-09-01,37339,1.436528961528805,8,Q3,2017,0
2017-10-01,37339,1.8878610120755688,9,Q3,2017,0
2017-11-01,37339,1.3236959488921138,10,Q4,2017,0
2017-12-01,37339,1.6187976742496135,11,Q4,2017,0
2018-01-01,37339,1.7489896119073338,0,Q4,2018,0
2018-02-01,37339,2.026732412243804,1,Q1,2018,0
2018-03-01,37339,2.530141237853656,2,Q1,2018,0
2018-04-01,37339,2.5475001628746856,3,Q1,2018,0
2018-05-01,37339,3.3633696388630665,4,Q2,2018,0
2018-06-01,37339,2.859960813253214,5,Q2,2018,0
2018-07-01,37339,2.1308859623699803,6,Q2,2018,0
2018-08-01,37339,2.859960813253214,7,Q3,2018,0
2018-09-01,37339,2.6950510255534352,8,Q3,2018,0
2018-10-01,37339,2.790525113169097,9,Q3,2018,0
2018-11-01,37339,2.3305136001118183,10,Q4,2018,0
2018-12-01,37339,1.5320030491444665,11,Q4,2018,0
2019-01-01,37339,2.408802351956661,0,Q4,2019,0
2019-02-01,37339,2.2437189750066713,1,Q1,2019,0
2019-03-01,37339,2.0614502622858626,2,Q1,2019,0
2019-04-01,37339,2.955608490119086,3,Q1,2019,0
2019-05-01,37339,2.7992045756796116,4,Q2,2019,0
2019-06-01,37339,2.3218341376013036,5,Q2,2019,0
2019-07-01,37339,3.146383076100199,6,Q2,2019,0
2019-08-01,37339,3.2765750137579195,7,Q3,2019,0
2019-09-01,37339,2.358287880145465,8,Q3,2019,0
2019-10-01,37339,2.5475001628746856,9,Q3,2019,0
2019-11-01,37339,0.7942487357507176,10,Q4,2019,0
2019-12-01,37339,2.165603812412039,11,Q4,2019,0
2020-01-01,37339,2.634294787979832,0,Q4,2020,0
2020-02-01,37339,2.521461775343141,1,Q1,2020,0
2020-03-01,37339,4.092444489746301,2,Q1,2020,0
2016-01-01,602477,-0.3398098358731319,0,Q4,2016,0
2016-02-01,602477,-0.33529651536766425,1,Q1,2016,0
2016-03-01,602477,-0.3368588186195569,2,Q1,2016,0
2016-04-01,602477,-0.3370324078697672,3,Q1,2016,0
2016-05-01,602477,-0.33894188962208044,4,Q2,2016,0
2016-06-01,602477,-0.3361644616187157,5,Q2,2016,0
2016-07-01,602477,-0.33790035412081865,6,Q2,2016,0
2016-08-01,602477,-0.3373795863701878,7,Q3,2016,0
2016-09-01,602477,-0.3373795863701878,8,Q3,2016,0
2016-10-01,602477,-0.3368588186195569,9,Q3,2016,0
2016-11-01,602477,-0.3361644616187157,10,Q4,2016,0
2016-12-01,602477,-0.3372059971199775,11,Q4,2016,0
2017-01-01,602477,-0.33564369386808485,0,Q4,2017,0
2017-02-01,602477,-0.3344285691166128,1,Q1,2017,0
2017-03-01,602477,-0.3365116401191363,2,Q1,2017,0
2017-04-01,602477,-0.3365116401191363,3,Q1,2017,0
2017-05-01,602477,-0.3325190873642995,4,Q2,2017,0
2017-06-01,602477,-0.33564369386808485,5,Q2,2017,0
2017-07-01,602477,-0.33633805086892604,6,Q2,2017,0
2017-08-01,602477,-0.3354701046178745,7,Q3,2017,0
2017-09-01,602477,-0.33564369386808485,8,Q3,2017,0
2017-10-01,602477,-0.3361644616187157,9,Q3,2017,0
2017-11-01,602477,-0.33494933686724365,10,Q4,2017,0
2017-12-01,602477,-0.3342549798664025,11,Q4,2017,0
2018-01-01,602477,-0.3339078013659819,0,Q4,2018,0
2018-02-01,602477,-0.332171908863879,1,Q1,2018,0
2018-03-01,602477,-0.3347757476170334,2,Q1,2018,0
2018-04-01,602477,-0.3337342121157716,3,Q1,2018,0
2018-05-01,602477,-0.33303985511493045,4,Q2,2018,0
2018-06-01,602477,-0.3354701046178745,5,Q2,2018,0
2018-07-01,602477,-0.33564369386808485,6,Q2,2018,0
2018-08-01,602477,-0.33564369386808485,7,Q3,2018,0
2018-09-01,602477,-0.33529651536766425,8,Q3,2018,0
2018-10-01,602477,-0.33165114111324806,9,Q3,2018,0
2018-11-01,602477,-0.3347757476170334,10,Q4,2018,0
2018-12-01,602477,-0.3332134443651407,11,Q4,2018,0
2019-01-01,602477,-0.3281793561090422,0,Q4,2019,0
2019-02-01,602477,-0.332171908863879,1,Q1,2019,0
2019-03-01,602477,-0.332171908863879,2,Q1,2019,0
2019-04-01,602477,-0.3337342121157716,3,Q1,2019,0
2019-05-01,602477,-0.33234549811408926,4,Q2,2019,0
2019-06-01,602477,-0.3337342121157716,5,Q2,2019,0
2019-07-01,602477,-0.33008883786135546,6,Q2,2019,0
2019-08-01,602477,-0.3318247303634584,7,Q3,2019,0
2019-09-01,602477,-0.3335606228655613,8,Q3,2019,0
2019-10-01,602477,-0.3283529453592525,9,Q3,2019,0
2019-11-01,602477,-0.3332134443651407,10,Q4,2019,0
2019-12-01,602477,-0.33234549811408926,11,Q4,2019,0
2020-01-01,602477,-0.326269874356729,0,Q4,2020,0
2020-02-01,602477,-0.32679064210735986,1,Q1,2020,0
2020-03-01,602477,-0.3226245001023128,2,Q1,2020,0
2016-01-01,13211-00552,-0.34067778212418337,0,Q4,2016,0
2016-02-01,13211-00552,-0.3391154788722907,1,Q1,2016,0
2016-03-01,13211-00552,-0.335122926117454,2,Q1,2016,0
2016-04-01,13211-00552,-0.338073943371029,3,Q1,2016,0
2016-05-01,13211-00552,-0.33894188962208044,4,Q2,2016,0
2016-06-01,13211-00552,-0.33859471112165984,5,Q2,2016,0
2016-07-01,13211-00552,-0.34050419287397304,6,Q2,2016,0
2016-08-01,13211-00552,-0.34050419287397304,7,Q3,2016,0
2016-09-01,13211-00552,-0.3377267648706084,8,Q3,2016,0
2016-10-01,13211-00552,-0.33859471112165984,9,Q3,2016,0
2016-11-01,13211-00552,-0.3391154788722907,10,Q4,2016,0
2016-12-01,13211-00552,-0.3399834251233422,11,Q4,2016,0
2017-01-01,13211-00552,-0.3398098358731319,0,Q4,2017,0
2017-02-01,13211-00552,-0.3387683003718701,1,Q1,2017,0
2017-03-01,13211-00552,-0.338073943371029,2,Q1,2017,0
2017-04-01,13211-00552,-0.33633805086892604,3,Q1,2017,0
2017-05-01,13211-00552,-0.3370324078697672,4,Q2,2017,0
2017-06-01,13211-00552,-0.34137213912502457,5,Q2,2017,0
2017-07-01,13211-00552,-0.33790035412081865,6,Q2,2017,0
2017-08-01,13211-00552,-0.33842112187144957,7,Q3,2017,0
2017-09-01,13211-00552,-0.34102496062460397,8,Q3,2017,0
2017-10-01,13211-00552,-0.33842112187144957,9,Q3,2017,0
2017-11-01,13211-00552,-0.3387683003718701,10,Q4,2017,0
2017-12-01,13211-00552,-0.3387683003718701,11,Q4,2017,0
2018-01-01,13211-00552,-0.34067778212418337,0,Q4,2018,0
2018-02-01,13211-00552,-0.33824753262123924,1,Q1,2018,0
2018-03-01,13211-00552,-0.33928906812250104,2,Q1,2018,0
2018-04-01,13211-00552,-0.33859471112165984,3,Q1,2018,0
2018-05-01,13211-00552,-0.33494933686724365,4,Q2,2018,0
2018-06-01,13211-00552,-0.3368588186195569,5,Q2,2018,0
2018-07-01,13211-00552,-0.3396362466229216,6,Q2,2018,0
2018-08-01,13211-00552,-0.3372059971199775,7,Q3,2018,0
2018-09-01,13211-00552,-0.33928906812250104,8,Q3,2018,0
2018-10-01,13211-00552,-0.3347757476170334,9,Q3,2018,0
2018-11-01,13211-00552,-0.33633805086892604,10,Q4,2018,0
2018-12-01,13211-00552,-0.33824753262123924,11,Q4,2018,0
2019-01-01,13211-00552,-0.33928906812250104,0,Q4,2019,0
2019-02-01,13211-00552,-0.3387683003718701,1,Q1,2019,0
2019-03-01,13211-00552,-0.34050419287397304,2,Q1,2019,0
2019-04-01,13211-00552,-0.33599087236850544,3,Q1,2019,0
2019-05-01,13211-00552,-0.3365116401191363,4,Q2,2019,0
2019-06-01,13211-00552,-0.3396362466229216,5,Q2,2019,0
2019-07-01,13211-00552,-0.338073943371029,6,Q2,2019,0
2019-08-01,13211-00552,-0.33790035412081865,7,Q3,2019,0
2019-09-01,13211-00552,-0.3373795863701878,8,Q3,2019,0
2019-10-01,13211-00552,-0.33842112187144957,9,Q3,2019,0
2019-11-01,13211-00552,-0.33564369386808485,10,Q4,2019,0
2019-12-01,13211-00552,-0.3024881470779187,11,Q4,2019,0
2020-01-01,13211-00552,-0.3396362466229216,0,Q4,2020,0
2020-02-01,13211-00552,-0.3387683003718701,1,Q1,2020,0
2020-03-01,13211-00552,-0.3340813906161922,2,Q1,2020,0
2016-01-01,2558230067,-0.3377267648706084,0,Q4,2016,0
2016-02-01,2558230067,-0.33894188962208044,1,Q1,2016,0
2016-03-01,2558230067,-0.3368588186195569,2,Q1,2016,0
2016-04-01,2558230067,-0.33494933686724365,3,Q1,2016,0
2016-05-01,2558230067,-0.3391154788722907,4,Q2,2016,0
2016-06-01,2558230067,-0.33824753262123924,5,Q2,2016,0
2016-07-01,2558230067,-0.34050419287397304,6,Q2,2016,0
2016-08-01,2558230067,-0.33790035412081865,7,Q3,2016,0
2016-09-01,2558230067,-0.33842112187144957,8,Q3,2016,0
2016-10-01,2558230067,-0.3373795863701878,9,Q3,2016,0
2016-11-01,2558230067,-0.33928906812250104,10,Q4,2016,0
2016-12-01,2558230067,-0.34224008537607603,11,Q4,2016,0
2017-01-01,2558230067,-0.3391154788722907,0,Q4,2017,0
2017-02-01,2558230067,-0.3365116401191363,1,Q1,2017,0
2017-03-01,2558230067,-0.3387683003718701,2,Q1,2017,0
2017-04-01,2558230067,-0.3365116401191363,3,Q1,2017,0
2017-05-01,2558230067,-0.33599087236850544,4,Q2,2017,0
2017-06-01,2558230067,-0.33859471112165984,5,Q2,2017,0
2017-07-01,2558230067,-0.3398098358731319,6,Q2,2017,0
2017-08-01,2558230067,-0.33894188962208044,7,Q3,2017,0
2017-09-01,2558230067,-0.33842112187144957,8,Q3,2017,0
2017-10-01,2558230067,-0.3332134443651407,9,Q3,2017,0
2017-11-01,2558230067,-0.3391154788722907,10,Q4,2017,0
2017-12-01,2558230067,-0.3420664961258657,11,Q4,2017,0
2018-01-01,2558230067,-0.3372059971199775,0,Q4,2018,0
2018-02-01,2558230067,-0.3368588186195569,1,Q1,2018,0
2018-03-01,2558230067,-0.33859471112165984,2,Q1,2018,0
2018-04-01,2558230067,-0.3366852293693466,3,Q1,2018,0
2018-05-01,2558230067,-0.3398098358731319,4,Q2,2018,0
2018-06-01,2558230067,-0.3398098358731319,5,Q2,2018,0
2018-07-01,2558230067,-0.3396362466229216,6,Q2,2018,0
2018-08-01,2558230067,-0.33824753262123924,7,Q3,2018,0
2018-09-01,2558230067,-0.3314775518630378,8,Q3,2018,0
2018-10-01,2558230067,-0.3365116401191363,9,Q3,2018,0
2018-11-01,2558230067,-0.3368588186195569,10,Q4,2018,0
2018-12-01,2558230067,-0.3373795863701878,11,Q4,2018,0
2019-01-01,2558230067,-0.33824753262123924,0,Q4,2019,0
2019-02-01,2558230067,-0.3391154788722907,1,Q1,2019,0
2019-03-01,2558230067,-0.3401570143735525,2,Q1,2019,0
2019-04-01,2558230067,-0.33633805086892604,3,Q1,2019,0
2019-05-01,2558230067,-0.3373795863701878,4,Q2,2019,0
2019-06-01,2558230067,-0.335122926117454,5,Q2,2019,0
2019-07-01,2558230067,-0.3394626573727113,6,Q2,2019,0
2019-08-01,2558230067,-0.3403306036237628,7,Q3,2019,0
2019-09-01,2558230067,-0.3396362466229216,8,Q3,2019,0
2019-10-01,2558230067,-0.3377267648706084,9,Q3,2019,0
2019-11-01,2558230067,-0.3368588186195569,10,Q4,2019,0
2019-12-01,2558230067,-0.33894188962208044,11,Q4,2019,0
2020-01-01,2558230067,-0.33824753262123924,0,Q4,2020,0
2020-02-01,2558230067,-0.33790035412081865,1,Q1,2020,0
2020-03-01,2558230067,-0.33529651536766425,2,Q1,2020,0
2016-01-01,99528389,-0.30891094933569957,0,Q4,2016,0
2016-02-01,99528389,-0.30977889558675104,1,Q1,2016,0
2016-03-01,99528389,-0.32383962485378487,2,Q1,2016,0
2016-04-01,99528389,-0.3160281085943216,3,Q1,2016,0
2016-05-01,99528389,-0.3179375903466349,4,Q2,2016,0
2016-06-01,99528389,-0.31845835809726575,5,Q2,2016,0
2016-07-01,99528389,-0.2995371298243437,6,Q2,2016,0
2016-08-01,99528389,-0.30561275358170403,7,Q3,2016,0
2016-09-01,99528389,-0.30682787833317604,8,Q3,2016,0
2016-10-01,99528389,-0.2995371298243437,9,Q3,2016,0
2016-11-01,99528389,-0.3094317170863305,10,Q4,2016,0
2016-12-01,99528389,-0.3309567841124069,11,Q4,2016,0
2017-01-01,99528389,-0.30734864608380696,0,Q4,2017,0
2017-02-01,99528389,-0.314465805342429,1,Q1,2017,0
2017-03-01,99528389,-0.31481298384284956,2,Q1,2017,0
2017-04-01,99528389,-0.31290350209053636,3,Q1,2017,0
2017-05-01,99528389,-0.3196734828487378,4,Q2,2017,0
2017-06-01,99528389,-0.3163752870947422,5,Q2,2017,0
2017-07-01,99528389,-0.3160281085943216,6,Q2,2017,0
2017-08-01,99528389,-0.3168960548453731,7,Q3,2017,0
2017-09-01,99528389,-0.3160281085943216,8,Q3,2017,0
2017-10-01,99528389,-0.3109940203382231,9,Q3,2017,0
2017-11-01,99528389,-0.31220914508969516,10,Q4,2017,0
2017-12-01,99528389,-0.30960530633654076,11,Q4,2017,0
2018-01-01,99528389,-0.3083901815850687,0,Q4,2018,0
2018-02-01,99528389,-0.3170696440955834,1,Q1,2018,0
2018-03-01,99528389,-0.32106219685042015,2,Q1,2018,0
2018-04-01,99528389,-0.31516016234327016,3,Q1,2018,0
2018-05-01,99528389,-0.3137714483415878,4,Q2,2018,0
2018-06-01,99528389,-0.3146393945926393,5,Q2,2018,0
2018-07-01,99528389,-0.30995248483696136,6,Q2,2018,0
2018-08-01,99528389,-0.3113411988386437,7,Q3,2018,0
2018-09-01,99528389,-0.3193263043483172,8,Q3,2018,0
2018-10-01,99528389,-0.30995248483696136,9,Q3,2018,0
2018-11-01,99528389,-0.30422403958002164,10,Q4,2018,0
2018-12-01,99528389,-0.32158296460105107,11,Q4,2018,0
2019-01-01,99528389,-0.3031825040787599,0,Q4,2019,0
2019-02-01,99528389,-0.308563770835279,1,Q1,2019,0
2019-03-01,99528389,-0.30561275358170403,2,Q1,2019,0
2019-04-01,99528389,-0.3024881470779187,3,Q1,2019,0
2019-05-01,99528389,-0.31550734084369075,4,Q2,2019,0
2019-06-01,99528389,-0.30734864608380696,5,Q2,2019,0
2019-07-01,99528389,-0.3080430030846481,6,Q2,2019,0
2019-08-01,99528389,-0.3024881470779187,7,Q3,2019,0
2019-09-01,99528389,-0.3059599320821246,8,Q3,2019,0
2019-10-01,99528389,-0.29328791681677313,9,Q3,2019,0
2019-11-01,99528389,-0.3137714483415878,10,Q4,2019,0
2019-12-01,99528389,-0.30752223533401724,11,Q4,2019,0
2020-01-01,99528389,-0.30891094933569957,0,Q4,2020,0
2020-02-01,99528389,-0.30561275358170403,1,Q1,2020,0
2020-03-01,99528389,-0.30925812783612017,2,Q1,2020,0
2016-01-01,36416,-0.2820046155531041,0,Q4,2016,0
2016-02-01,36416,-0.17785106542692775,1,Q1,2016,0
2016-03-01,36416,-0.27332515304258936,2,Q1,2016,0
2016-04-01,36416,-0.29068407806361873,3,Q1,2016,0
2016-05-01,36416,-0.20562534546057476,4,Q2,2016,0
2016-06-01,36416,-0.2212483779795012,5,Q2,2016,0
2016-07-01,36416,-0.27332515304258936,6,Q2,2016,0
2016-08-01,36416,-0.15250703489622486,7,Q3,2016,0
2016-09-01,36416,-0.17351133417167042,8,Q3,2016,0
2016-10-01,36416,-0.05026296652236179,9,Q3,2016,0
2016-11-01,36416,-0.27592899179574376,10,Q4,2016,0
2016-12-01,36416,-0.2212483779795012,11,Q4,2016,0
2017-01-01,36416,-0.26429851203165405,0,Q4,2017,0
2017-02-01,36416,-0.2863443468083614,1,Q1,2017,0
2017-03-01,36416,-0.17351133417167042,2,Q1,2017,0
2017-04-01,36416,-0.2221163242305527,3,Q1,2017,0
2017-05-01,36416,-0.24294703425578795,4,Q2,2017,0
2017-06-01,36416,-0.20388945295847183,5,Q2,2017,0
2017-07-01,36416,-0.21690864672424387,6,Q2,2017,0
2017-08-01,36416,-0.13879348412961165,7,Q3,2017,0
2017-09-01,36416,-0.3037032718293908,8,Q3,2017,0
2017-10-01,36416,-0.2669023507848085,9,Q3,2017,0
2017-11-01,36416,-0.24555087300894235,10,Q4,2017,0
2017-12-01,36416,-0.27592899179574376,11,Q4,2017,0
2018-01-01,36416,-0.21430480797108944,0,Q4,2018,0
2018-02-01,36416,-0.20388945295847183,1,Q1,2018,0
2018-03-01,36416,-0.21777659297529534,2,Q1,2018,0
2018-04-01,36416,-0.1518126778953837,3,Q1,2018,0
2018-05-01,36416,-0.21690864672424387,4,Q2,2018,0
2018-06-01,36416,-0.21135379071751445,5,Q2,2018,0
2018-07-01,36416,-0.2658608152835467,6,Q2,2018,0
2018-08-01,36416,-0.1457370541380234,7,Q3,2018,0
2018-09-01,36416,-0.22905989423896445,8,Q3,2018,0
2018-10-01,36416,-0.06415010653918529,9,Q3,2018,0
2018-11-01,36416,-0.20128561420531743,10,Q4,2018,0
2018-12-01,36416,-0.22871271573854385,11,Q4,2018,0
2019-01-01,36416,-0.20649329171162623,0,Q4,2019,0
2019-02-01,36416,-0.19781382920111154,1,Q1,2019,0
2019-03-01,36416,-0.18132285043113364,2,Q1,2019,0
2019-04-01,36416,-0.27332515304258936,3,Q1,2019,0
2019-05-01,36416,-0.17194903091977776,4,Q2,2019,0
2019-06-01,36416,-0.2386073030005306,5,Q2,2019,0
2019-07-01,36416,-0.19954972170321447,6,Q2,2019,0
2019-08-01,36416,-0.06328216028813383,7,Q3,2019,0
2019-09-01,36416,-0.24728676551104528,8,Q3,2019,0
2019-10-01,36416,-0.241211141753685,9,Q3,2019,0
2019-11-01,36416,-0.2516264967663026,10,Q4,2019,0
2019-12-01,36416,-0.2360034642473762,11,Q4,2019,0
2020-01-01,36416,-0.19659870444963948,0,Q4,2020,0
2020-02-01,36416,-0.20302150670742036,1,Q1,2020,0
2020-03-01,36416,-0.22558810923475855,2,Q1,2020,0
2016-01-01,77716,0.143983404462957,0,Q4,2016,0
2016-02-01,77716,0.31444804816946553,1,Q1,2016,0
2016-03-01,77716,0.7932072002494559,2,Q1,2016,0
2016-04-01,77716,0.351943326214889,3,Q1,2016,0
2016-05-01,77716,0.37971760624853595,4,Q2,2016,0
2016-06-01,77716,0.3557622897195154,5,Q2,2016,0
2016-07-01,77716,0.12731883644276878,6,Q2,2016,0
2016-08-01,77716,0.6354145718082987,7,Q3,2016,0
2016-09-01,77716,0.3819742665012698,8,Q3,2016,0
2016-10-01,77716,0.2819868583801406,9,Q3,2016,0
2016-11-01,77716,0.1854712352632172,10,Q4,2016,0
2016-12-01,77716,0.15752336597935993,11,Q4,2016,0
2017-01-01,77716,1.7882207824548602,0,Q4,2017,0
2017-02-01,77716,2.652868837752334,1,Q1,2017,0
2017-03-01,77716,0.20473964203655984,2,Q1,2017,0
2017-04-01,77716,-0.07369751530075146,3,Q1,2017,0
2017-05-01,77716,0.2641071656084803,4,Q2,2017,0
2017-06-01,77716,-0.14313321538486898,5,Q2,2017,0
2017-07-01,77716,-0.09973590283229554,6,Q2,2017,0
2017-08-01,77716,0.4383907728196153,7,Q3,2017,0
2017-09-01,77716,0.1523156884730511,8,Q3,2017,0
2017-10-01,77716,0.027331428321639546,9,Q3,2017,0
2017-11-01,77716,0.1188129631824644,10,Q4,2017,0
2017-12-01,77716,0.49307138663585787,11,Q4,2017,0
2018-01-01,77716,0.4663386421034726,0,Q4,2018,0
2018-02-01,77716,-0.07942596055769116,1,Q1,2018,0
2018-03-01,77716,0.6795062413617134,2,Q1,2018,0
2018-04-01,77716,0.2288685478157907,3,Q1,2018,0
2018-05-01,77716,0.5168531139146681,4,Q2,2018,0
2018-06-01,77716,0.143983404462957,5,Q2,2018,0
2018-07-01,77716,0.4041936905281874,6,Q2,2018,0
2018-08-01,77716,0.6770759918587693,7,Q3,2018,0
2018-09-01,77716,0.23841595657735684,8,Q3,2018,0
2018-10-01,77716,0.7508514231981441,9,Q3,2018,0
2018-11-01,77716,0.39325756776493886,10,Q4,2018,0
2018-12-01,77716,0.08548382714208798,11,Q4,2018,0
2019-01-01,77716,0.21550217554959805,0,Q4,2019,0
2019-02-01,77716,0.5425443229457916,1,Q1,2019,0
2019-03-01,77716,0.21307192604665395,2,Q1,2019,0
2019-04-01,77716,0.38666117625694774,3,Q1,2019,0
2019-05-01,77716,0.4743237476131461,4,Q2,2019,0
2019-06-01,77716,0.3076780674112641,5,Q2,2019,0
2019-07-01,77716,0.11291092867531441,6,Q2,2019,0
2019-08-01,77716,0.31653111917198906,7,Q3,2019,0
2019-09-01,77716,0.0847894701412468,8,Q3,2019,0
2019-10-01,77716,0.1519685099726305,9,Q3,2019,0
2019-11-01,77716,0.26983561086542,10,Q4,2019,0
2019-12-01,77716,0.19536582252520396,11,Q4,2019,0
2020-01-01,77716,0.4389115405702462,0,Q4,2020,0
2020-02-01,77716,0.3210444396774567,1,Q1,2020,0
2020-03-01,77716,0.15144774222199964,2,Q1,2020,0
2016-01-01,1050073,-0.33824753262123924,0,Q4,2016,0
2016-02-01,1050073,-0.2971068803213996,1,Q1,2016,0
2016-03-01,1050073,-0.3368588186195569,2,Q1,2016,0
2016-04-01,1050073,-0.3368588186195569,3,Q1,2016,0
2016-05-01,1050073,-0.33824753262123924,4,Q2,2016,0
2016-06-01,1050073,-0.33564369386808485,5,Q2,2016,0
2016-07-01,1050073,-0.3366852293693466,6,Q2,2016,0
2016-08-01,1050073,-0.33842112187144957,7,Q3,2016,0
2016-09-01,1050073,-0.3365116401191363,8,Q3,2016,0
2016-10-01,1050073,-0.3123827343399055,9,Q3,2016,0
2016-11-01,1050073,-0.3377267648706084,10,Q4,2016,0
2016-12-01,1050073,-0.33859471112165984,11,Q4,2016,0
2017-01-01,1050073,-0.33790035412081865,0,Q4,2017,0
2017-02-01,1050073,-0.33529651536766425,1,Q1,2017,0
2017-03-01,1050073,-0.3358172831182951,2,Q1,2017,0
2017-04-01,1050073,-0.32644346360693927,3,Q1,2017,0
2017-05-01,1050073,-0.34119854987481424,4,Q2,2017,0
2017-06-01,1050073,-0.3387683003718701,5,Q2,2017,0
2017-07-01,1050073,-0.3306096056119863,6,Q2,2017,0
2017-08-01,1050073,-0.32470757110483633,7,Q3,2017,0
2017-09-01,1050073,-0.3337342121157716,8,Q3,2017,0
2017-10-01,1050073,-0.33165114111324806,9,Q3,2017,0
2017-11-01,1050073,-0.32904730236009366,10,Q4,2017,0
2017-12-01,1050073,-0.3366852293693466,11,Q4,2017,0
2018-01-01,1050073,-0.33790035412081865,0,Q4,2018,0
2018-02-01,1050073,-0.32713782060778046,1,Q1,2018,0
2018-03-01,1050073,-0.33303985511493045,2,Q1,2018,0
2018-04-01,1050073,-0.31776400109642455,3,Q1,2018,0
2018-05-01,1050073,-0.3280057668588319,4,Q2,2018,0
2018-06-01,1050073,-0.3396362466229216,5,Q2,2018,0
2018-07-01,1050073,-0.33564369386808485,6,Q2,2018,0
2018-08-01,1050073,-0.33928906812250104,7,Q3,2018,0
2018-09-01,1050073,-0.34050419287397304,8,Q3,2018,0
2018-10-01,1050073,-0.3394626573727113,9,Q3,2018,0
2018-11-01,1050073,-0.3398098358731319,10,Q4,2018,0
2018-12-01,1050073,-0.34119854987481424,11,Q4,2018,0
2019-01-01,1050073,-0.3342549798664025,0,Q4,2019,0
2019-02-01,1050073,-0.3394626573727113,1,Q1,2019,0
2019-03-01,1050073,-0.3401570143735525,2,Q1,2019,0
2019-04-01,1050073,-0.3401570143735525,3,Q1,2019,0
2019-05-01,1050073,-0.33928906812250104,4,Q2,2019,0
2019-06-01,1050073,-0.3365116401191363,5,Q2,2019,0
2019-07-01,1050073,-0.2988427728235026,6,Q2,2019,0
2019-08-01,1050073,-0.3142922160922187,7,Q3,2019,0
2019-09-01,1050073,-0.3318247303634584,8,Q3,2019,0
2019-10-01,1050073,-0.31880553659768635,9,Q3,2019,0
2019-11-01,1050073,-0.33199831961366866,10,Q4,2019,0
2019-12-01,1050073,-0.3368588186195569,11,Q4,2019,0
2020-01-01,1050073,-0.32158296460105107,0,Q4,2020,0
2020-02-01,1050073,-0.32696423135757013,1,Q1,2020,0
2020-03-01,1050073,-0.3335606228655613,2,Q1,2020,0
2016-01-01,2558230147,-0.3354701046178745,0,Q4,2016,0
2016-02-01,2558230147,-0.34137213912502457,1,Q1,2016,0
2016-03-01,2558230147,-0.33755317562039805,2,Q1,2016,0
2016-04-01,2558230147,-0.335122926117454,3,Q1,2016,0
2016-05-01,2558230147,-0.3368588186195569,4,Q2,2016,0
2016-06-01,2558230147,-0.33755317562039805,5,Q2,2016,0
